latitude,longitude,confidence
24.92879,-99.65903,n
25.03404,-100.08649,n
25.03197,-100.08414,n
