latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.188068,-60.321636,301.88,0.48,0.4,442,N,VIIRS,n,1,273.95,1.04,N,3.0
-33.191742,-60.322647,296.39,0.48,0.4,442,N,VIIRS,n,1,274.14,1.04,N,3.0
-33.188441999999995,-60.32383000000001,308.57,0.48,0.4,442,N,VIIRS,n,1,274.2,0.9,N,3.0
-33.192112,-60.324837,296.99,0.48,0.4,442,N,VIIRS,n,1,273.79,0.9,N,3.0
-32.89735,-60.174187,336.47,0.32,0.55,1706,N,VIIRS,n,1,284.15,40.01,D,3.0
-32.898731,-60.169205000000005,353.9,0.62,0.71,1848,N,VIIRS,n,1,305.11,21.78,D,0.0
-32.898098,-60.191711,342.4,0.62,0.71,1848,N,VIIRS,n,1,290.08,36.94,D,0.0
-32.612331,-60.094574,327.19,0.64,0.72,1848,N,VIIRS,n,1,291.66,8.57,D,0.0
-32.614288,-60.101227,348.42,0.64,0.72,1848,N,VIIRS,n,1,293.83,7.44,D,0.0
