latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.87677,-60.719055,302.22,0.38,0.36,500,N,VIIRS,n,1,277.03,0.96,N,0.0
-32.985195000000004,-60.694973,299.31,0.38,0.36,500,N,VIIRS,n,1,279.1,0.34,N,2.0
