latitude,longitude,confidence
-33.36909,-60.1642,n
-33.37915,-60.14796,n
-33.369890000000005,-60.159690000000005,n
-33.37715,-60.145219999999995,n
-33.37571,-60.147090000000006,n
-33.366440000000004,-60.15882,n
-33.2473,-60.238769999999995,n
-33.24995,-60.24417,n
-33.25075,-60.23965,n
-33.255,-60.23601,n
-33.25421,-60.24053000000001,n
-33.25054,-60.242419999999996,n
-33.25481,-60.238780000000006,n
-33.25399,-60.24329,n
-32.93248,-60.04871,n
-32.92824,-60.052330000000005,n
-33.25703,-60.286609999999996,n
-33.12621,-60.28601,n
-33.128859999999996,-60.29145,n
-32.8921,-60.113569999999996,n
-32.90062,-60.10631,n
-32.55492,-60.7703,n
-32.55404,-60.775040000000004,n
-33.15878,-60.349030000000006,n
-32.80932,-60.29133,n
-32.89513,-60.439980000000006,n
-32.86806,-60.45006,n
-33.16388,-60.34081,n
-33.202940000000005,-60.203869999999995,n
-33.21158,-60.074619999999996,n
-33.17082,-60.342580000000005,n
-33.16754,-60.36081,n
-32.81197,-60.296769999999995,n
-33.14995,-60.07063,n
-33.16982,-60.080330000000004,n
-33.16903,-60.08481,n
-33.162929999999996,-60.078590000000005,n
-33.15553,-60.10013000000001,n
-33.17557,-60.07488000000001,n
-33.15074,-60.06615,n
-33.17581,-60.09365,n
-33.177409999999995,-60.0847,n
-33.173159999999996,-60.0883,n
-33.21502,-60.0755,n
-32.88393,-60.4612,n
-33.17661,-60.089180000000006,n
-33.07297,-60.50212,n
-33.2064,-60.20475,n
-33.1706,-60.07585,n
-33.168240000000004,-60.0893,n
-33.15898,-60.101009999999995,n
-32.86307,-60.13446999999999,n
-33.17139,-60.071369999999995,n
-33.167159999999996,-60.074980000000004,n
-33.17405,-60.076730000000005,n
-32.86388,-60.12996,n
-33.16795,-60.0705,n
-33.17483,-60.07224,n
-33.21846,-60.07635,n
-32.88387,-60.46376,n
-32.88658,-60.46669,n
-32.871559999999995,-60.450959999999995,n
-32.887370000000004,-60.464659999999995,n
-33.172470000000004,-60.08569,n
-33.21767,-60.080830000000006,n
-33.21066,-60.201119999999996,n
-33.18568,-60.199490000000004,n
-32.80934,-60.29328,n
-33.19765,-60.1931,n
-33.20029,-60.19849,n
-33.184870000000004,-60.20399999999999,n
-33.16892,-60.091919999999995,n
-33.20375,-60.19936,n
-33.19684,-60.19761,n
-33.19846,-60.18858,n
-33.2072,-60.20024,n
-33.136720000000004,-60.10474,n
-33.17052,-60.08296,n
-32.793490000000006,-60.37811,n
-33.20734,-60.078219999999995,n
-33.21078,-60.07909,n
-32.88742,-60.46209,n
-33.199490000000004,-60.20299,n
-33.1942,-60.19221999999999,n
-32.793820000000004,-60.3802,n
-33.172129999999996,-60.074009999999994,n
-33.190740000000005,-60.19135,n
-33.173970000000004,-60.083830000000006,n
-32.88353,-60.26262,n
-33.06865,-60.50583,n
-33.1465,-60.06977,n
-33.07031,-60.4966,n
-33.0738,-60.49751,n
-32.89007,-60.46759,n
-33.187290000000004,-60.190459999999995,n
-33.19283,-60.01858000000001,n
-33.18222,-60.198609999999995,n
-33.186479999999996,-60.19497,n
-33.06948,-60.50121,n
-33.120090000000005,-60.279709999999994,n
-33.12089,-60.275169999999996,n
-33.20456,-60.19485,n
-33.2011,-60.19398,n
-32.95434,-60.05131,n
-32.95483,-60.05701,n
-32.95531,-60.06272,n
-32.95064,-60.063280000000006,n
-32.9352,-60.04789,n
-32.93568,-60.053580000000004,n
-32.9375,-60.049659999999996,n
-32.93284,-60.050219999999996,n
-32.93336,-60.055890000000005,n
-32.92587,-60.04902,n
-32.92352,-60.05132,n
-33.1228,-60.287009999999995,n
-33.27391,-60.13476,n
-33.13228,-60.2859,n
-33.12754,-60.28645,n
-33.12805,-60.292359999999995,n
-32.90007,-60.10593000000001,n
-32.86805,-60.45309,n
-32.83923,-60.236309999999996,n
-33.168009999999995,-60.3658,n
-32.81555,-60.29201,n
-33.15744,-60.354969999999994,n
-33.20645,-60.08076,n
-33.14275,-60.11172,n
-33.28136,-60.110369999999996,n
-32.863640000000004,-60.12185,n
-33.16748,-60.35983,n
-32.87867,-60.13163,n
-32.88335,-60.131069999999994,n
-32.88385,-60.1368,n
-33.19728,-60.02964,n
-32.81453,-60.28034,n
-33.20603,-60.18639,n
-33.160059999999994,-60.092130000000004,n
-33.17735,-60.07261,n
-32.81504,-60.28617,n
-32.79421,-60.3776,n
-33.15297,-60.063930000000006,n
-33.177009999999996,-60.35875,n
-33.15096,-60.06615,n
-33.15716,-60.34725,n
-33.162409999999994,-60.352669999999996,n
-33.162890000000004,-60.35865,n
-33.196290000000005,-60.0182,n
-33.16337,-60.36465,n
-33.137570000000004,-60.10649,n
-33.1549,-60.086940000000006,n
-33.1591,-60.0806,n
-33.17718,-60.35699,n
-32.810829999999996,-60.292559999999995,n
-33.15958,-60.08636,n
-32.86752,-60.44712,n
-33.16103,-60.103680000000004,n
-32.81133,-60.29841,n
-32.90035,-60.44263,n
-32.87229,-60.446569999999994,n
-33.11755,-60.28165,n
-33.19162,-60.01876,n
-32.87172,-60.44594,n
-33.16993,-60.096790000000006,n
-32.865109999999994,-60.13905,n
-33.19113,-60.01305,n
-32.86695,-60.446490000000004,n
-33.16944,-60.09101999999999,n
-33.01482,-60.4277,n
-33.19858,-60.210930000000005,n
-33.184,-60.09511,n
-33.0729,-60.49839,n
-32.84049,-60.24116,n
-32.79695,-60.35344,n
-33.19579,-60.012480000000004,n
-32.8061,-60.29311,n
-32.870290000000004,-60.14423000000001,n
-33.15772,-60.08857,n
-32.80661,-60.29897,n
-32.79785,-60.2529,n
-33.15692,-60.348980000000005,n
-33.17315,-60.07893000000001,n
-32.80576,-60.23438,n
-32.84001,-60.23535,n
-33.14051,-60.108059999999995,n
-33.14103,-60.11383000000001,n
-33.1468,-60.072419999999994,n
-33.145720000000004,-60.11329,n
-33.13805,-60.11226,n
-33.14628,-60.066680000000005,n
-33.07414,-60.50003,n
-32.86744,-60.45248,n
-33.20653,-60.192240000000005,n
-32.83974,-60.24211,n
-32.882740000000005,-60.4628,n
-32.872209999999995,-60.451919999999994,n
-32.88752,-60.46225,n
-33.15634,-60.10425,n
-32.88225,-60.45681,n
-33.13582,-60.10861,n
-33.17188,-60.119890000000005,n
-33.16718,-60.12045,n
-33.203309999999995,-60.210390000000004,n
-33.19678,-60.02392,n
-32.8923,-60.4617,n
-32.87281,-60.45255,n
-33.19809,-60.205059999999996,n
-32.80525,-60.228590000000004,n
-32.788959999999996,-60.37225,n
-33.17882,-60.0899,n
-33.18967,-60.10609,n
-33.20694,-60.08651999999999,n
-32.878170000000004,-60.1259,n
-32.86979,-60.13848,n
-33.21175,-60.197540000000004,n
-33.18343,-60.200880000000005,n
-33.1622,-60.354409999999994,n
-32.80474,-60.2228,n
-33.18766,-60.19446,n
-33.15345,-60.06966,n
-33.16896,-60.08524,n
-33.18029,-60.107209999999995,n
-33.17931,-60.09567,n
-33.16847,-60.079480000000004,n
-33.16798,-60.07374,n
-33.17266,-60.07317,n
-33.192609999999995,-60.0302,n
-33.159279999999995,-60.10585,n
-32.89757,-60.46714,n
-33.17364,-60.0847,n
-33.15813,-60.0691,n
-33.28606,-60.10983,n
-33.207029999999996,-60.19809,n
-33.20281,-60.2045,n
-33.1966,-60.187490000000004,n
-32.819759999999995,-60.285619999999994,n
-33.165240000000004,-60.09734,n
-32.8656,-60.14479,n
-33.163779999999996,-60.080040000000004,n
-33.0681,-60.49895,n
-33.21532,-60.07388,n
-33.16427,-60.0858,n
-33.155640000000005,-60.06559,n
-33.06935,-60.50058000000001,n
-33.21063,-60.07444,n
-33.14829,-60.06448,n
-33.36313,-60.04768000000001,n
-33.363609999999994,-60.05346,n
-33.3613,-60.04826,n
-33.36182,-60.054030000000004,n
-32.55441,-60.776109999999996,n
-32.94898,-60.057219999999994,n
-32.95149,-60.06533,n
-32.937020000000004,-60.04387,n
-32.93954,-60.05198000000001,n
-32.9301,-60.04674,n
-32.93262,-60.05486,n
-32.947379999999995,-60.058980000000005,n
-32.94985,-60.0671,n
-32.938,-60.05376,n
-32.865,-60.12084,n
-32.87,-60.13701999999999,n
-32.8606,-60.131809999999994,n
-33.18912,-60.09895,n
-33.164120000000004,-60.11852,n
-33.14948,-60.0872,n
-32.88132,-60.12319,n
-33.194590000000005,-60.032169999999994,n
-33.1681,-60.08073,n
-33.15388,-60.05951999999999,n
-32.87376,-60.129430000000006,n
-32.80068,-60.255869999999994,n
-32.80273,-60.23695,n
-33.15005,-60.11394,n
-32.86441,-60.124219999999994,n
-32.866859999999996,-60.13233,n
-33.18441,-60.09969,n
-32.812709999999996,-60.295809999999996,n
-33.17259,-60.08659,n
-33.16368,-60.09165,n
-32.876909999999995,-60.13415,n
-33.16628,-60.11625,n
-32.807159999999996,-60.29274,n
-33.138659999999994,-60.111230000000006,n
-33.18687,-60.107659999999996,n
-33.20147,-60.02927,n
-33.20486,-60.07423000000001,n
-33.17496,-60.0778,n
-33.196509999999996,-60.0132,n
-33.17252,-60.06978,n
-32.86931,-60.14042,n
-32.86309,-60.139869999999995,n
-33.152840000000005,-60.132259999999995,n
-33.20695,-60.07225,n
-33.180009999999996,-60.110519999999994,n
-32.8096,-60.30065,n
-32.80377,-60.23121999999999,n
-33.15885,-60.09234,n
-33.16819,-60.09743,n
-32.883109999999995,-60.13462,n
-33.16565,-60.0727,n
